"","GSM2899558","GSM2899559","GSM2899560","GSM2899561","GSM2899562","GSM2899563","GSM2899564","GSM2899565","GSM2899566","GSM2899567","GSM2899568","GSM2899569","GSM2899570","GSM2899571","GSM2899572","GSM2899573","GSM2899574","GSM2899575","GSM2899576","GSM2899577","GSM2899578","GSM2899579","GSM2899580","GSM2899581","GSM2899582","GSM2899583","GSM2899584","GSM2899585","GSM2899586","GSM2899587","GSM2899588","GSM2899589","GSM2899590","GSM2899591","GSM2899592","GSM2899593","GSM2899594","GSM2899595","GSM2899596","GSM2899597","GSM2899598","GSM2899599","GSM2899600","GSM2899601","GSM2899602","GSM2899603","GSM2899604","GSM2899605","GSM2899606","GSM2899607","GSM2899608","GSM2899609","GSM2899610","GSM2899611","GSM2899612","GSM2899613","GSM2899614","GSM2899615","GSM2899616","GSM2899617","GSM2899618","GSM2899619","GSM2899620","GSM2899621","GSM2899622","GSM2899623","GSM2899624","GSM2899625","GSM2899626","GSM2899627","GSM2899628","GSM2899629","GSM2899630","GSM2899631","GSM2899632","GSM2899633","GSM2899634","GSM2899635","GSM2899636","GSM2899637","GSM2899638","GSM2899639","GSM2899640","GSM2899641","GSM2899642","GSM2899643","GSM2899644","GSM2899645","GSM2899646","GSM2899647","GSM2899648","GSM2899649","GSM2899650","GSM2899651","GSM2899652"
"204730_at",11.6340729727711,11.0576092951423,11.9463299423723,11.4056302691882,11.4500944989855,11.9723314284006,12.1814573582839,11.350934571254,10.9799965457891,11.204531613895,11.5396674962358,11.7227653240998,11.350934571254,10.8760779801787,10.5354388085788,11.8417609433177,11.5845262995264,11.7003870090175,11.0322781802567,11.2840343913854,11.0229008184155,11.0773237495509,10.9018653002126,11.3295188576746,10.5953244528411,11.0647614741649,10.6735788083871,10.23306175247,8.31031077788466,7.8108789717305,8.22650035042326,7.5435514653718,7.03378931687774,9.32683109486524,9.37830645623323,9.04998671701628,9.42661782516086,7.83047694586981,7.83118182595907,8.846043755213,10.4885214347932,12.0227144276437,8.57969533401861,8.15952914340748,10.2043177282011,8.59262502961956,8.49870252892574,9.40109690216529,8.74607454339106,12.3035450721316,8.48150914901572,8.59009356394975,8.74388079422884,6.56780151692455,10.2463599939181,8.17737356070393,9.5231430991558,10.3196607725577,8.06524083403034,10.8472407277899,7.56605666363706,10.1374146005041,9.27965992024099,8.54386843284331,8.44483130853564,9.03825329776339,8.09552912630934,6.57164990774765,7.55704407111784,8.06442030456106,11.3873449484084,9.02805647483969,7.46283040519632,7.74960838950244,8.74119274093155,11.1891639335931,9.78240555062829,8.12270004950064,9.63551611218998,7.50175169495586,7.88453397280461,7.72315128425658,8.68490228962068,9.45929266077161,6.94400778526723,8.93656916071711,10.5275130817494,9.39313668689061,6.75244306653797,9.12247304424828,8.0860924519076,12.0514959516057,9.30754820047399,8.27403335512536,8.65295404392859
"231771_at",11.1727257240304,10.6866517382099,10.3289966192017,10.4415526720189,10.1678662786413,11.0802418603865,11.2147264877338,10.269988875102,10.260856270464,10.5232177175068,11.2126364969048,10.8191769480082,11.0599542888812,10.7499153867645,10.1625896753889,11.0840182281621,11.1706435287632,11.4759320143883,11.0483034813694,11.0134199774423,10.0092545407741,11.1872992078062,8.16037061253483,10.8615634489187,10.7461161829418,10.7163233720463,10.315752974257,10.1001357754727,6.20601419728485,5.45748839039335,6.0616215841156,5.42549568433116,5.16605334318077,7.10417000128328,6.50139264741104,8.39403019801291,6.19011557067288,5.51958024695968,8.17206192179726,6.63973907387642,9.23910689752017,11.2631012879869,5.43934990601978,5.29643321853385,9.34563361265525,5.58963913159116,6.22343373580227,9.50792705953858,6.17110574309151,11.3819080097914,6.20809344051903,6.13355965024323,8.12598904741767,5.49978718298178,12.3502519475418,7.02566627704438,5.32241378345217,5.29746845981305,7.99859009149537,9.81707325074062,5.26111801660567,9.44735252686968,7.21201614437344,6.67250890878112,6.0732011178053,5.52545468755846,5.83556526098949,5.78460699188318,5.84716242457929,5.8144424528294,10.4968072389416,6.69197579434769,5.64028377168481,5.79325378255448,5.82782571048578,9.46003049550589,9.24033941692594,6.08009395060771,8.3842331021652,5.78339257652962,5.434930646761,7.15349144678995,7.03806187181042,8.61568234278437,5.79865427251631,6.91824858400302,9.8935768770778,9.2354644398499,5.45944601434643,7.58382841788477,5.49256532689047,11.6745510835401,6.17037431823399,5.18437204383473,8.92895550944492
"239575_at",10.3188510840395,11.1481102221241,10.6280545054373,11.0448748299198,12.1671135448472,10.8409124282171,11.0220227550547,10.0895691761792,10.5058439639648,11.4396900815404,9.55653681205555,10.393483542075,11.445558052768,9.9306166590024,11.2516957031876,10.2374583609923,11.1975444614054,10.1926997660758,11.6346804775738,11.0753836820837,11.6213084284174,8.98738672020269,10.3910993464256,9.92904024483165,9.93811311088248,9.8009891842866,8.01732108232138,12.0426880519729,7.33483296017881,7.11526819453057,7.61794754195054,7.95834830435862,6.88223260606584,8.28975329657597,7.10527337539037,8.45420142422101,7.25502913734045,7.07376177982261,7.38798254685958,7.08202846668214,9.19728920177154,11.2511568750934,7.91037752118025,10.8133638548414,10.9114412239402,10.3062565364409,7.07148553506521,8.11729304656204,7.56906557066658,9.99579309790644,7.08532169834464,7.42114809467427,8.1372174442523,7.23753331717137,9.76701256473589,6.94073393447762,6.13176806005631,6.3469829093616,6.92070974401664,6.83992592417644,6.47178315168981,8.53313300518012,7.71092664307599,7.32474930539884,7.05589034987245,7.17688452454831,7.88855524077872,7.01132824510631,7.58112354903004,6.4718594395499,11.5259703652847,7.06032388378213,6.82996945196379,6.94952328849939,7.23600930320606,11.1340496171292,8.15284453778767,7.22064796786294,8.517551331379,6.98852892167431,7.66472859670149,7.94478240786067,7.49413713169258,7.47420607238568,7.18085900154368,8.84552128507244,9.84157667018736,8.29556547887476,6.71553668374625,10.4783730883744,7.4523012172848,10.0686120464313,6.59501103077408,6.43133280520029,7.17494063643194
"244623_at",9.73341745463824,9.65500782277673,9.80326469010267,9.34558765094135,9.41031206548051,9.93944126538012,10.376505218472,9.29273224171185,9.42372745448584,9.45412938780219,10.13232038503,10.1040205009853,9.85240131533647,9.46040741038976,8.75424817356603,10.1992702759195,10.3638653123583,10.241735388939,9.26610361287088,10.2157600059987,9.26446873528231,9.00096402617942,9.0313081008658,9.60592958213406,8.90921491434217,9.38112087836761,9.32936658571101,7.90112201024838,8.33335419889426,6.76643077328173,6.42132066136161,7.2311002267771,5.48950913689392,7.71059222174966,7.32076768026637,8.32363822188129,6.09112490692032,6.78537306474889,7.14858109692327,6.18387549304988,8.31869215642935,10.1008872514709,7.76499193329494,5.38289130405669,8.00959894100594,7.2065169868704,8.11248541653429,8.05339730389453,8.47755571364855,9.97157750303972,7.05217605401252,7.92641232545834,7.12008769690602,7.56932987293465,7.65888637191906,7.61373900257747,6.5659468834311,6.53334633519015,7.23214114898073,9.32067702679108,7.74743472761294,8.26787247904911,7.37142165266259,6.85742307485858,8.22259118250865,8.10831209914136,7.27396381008796,6.55016459126507,7.90017110011652,7.66387750437022,9.89182861460472,8.06454257099993,5.49187289007992,6.3649312481249,6.10882553228844,9.38598897355407,7.82309387830086,6.77081984431946,8.19965122914158,7.10061334261879,7.50728789531444,6.97161648576593,7.55375975516374,6.84505033706771,7.9328388026696,6.5685928427314,9.15534100219561,5.82722573265483,5.75354312482759,6.21999867059545,6.71173593401202,10.0066372847815,6.77079925202795,6.02670499894415,6.75649706534911
"205328_at",9.00560929683259,10.0657369665051,9.08951394175975,9.25741153188043,9.79991771574623,10.6460432354292,10.2578500679063,9.93546815437097,9.9582073224182,10.1619611221203,10.0443971459026,10.3925731174052,10.4753979725294,9.91762652110817,9.77029162634446,9.7771496508674,10.2827090940996,10.6629943352533,9.95678563760043,10.123893288683,9.737211460026,10.2467080451062,8.76665467625495,10.2427024054931,9.74765016599488,10.033593177369,9.16186714884594,10.0704701930373,7.53254342981925,6.99255383156423,7.42268499249651,7.69206345456435,7.34514440947511,8.72920793745706,7.89659821850882,8.24780893886878,7.20477297069842,7.00495793921001,7.34224080423461,6.92212541277892,8.51815531593989,9.59903037802947,7.17474383484867,8.26819082242415,9.00512591757444,7.67666267122132,6.72374091855214,8.31116793320535,7.70182724187483,9.82568134186847,7.89365884886337,7.57852152286183,7.66346125617708,7.04365256520882,11.9032330544661,7.03382769387109,6.66160032949233,6.19615598200092,7.11336443174544,9.4268140078313,6.88337771559511,7.9801113255164,7.04815689243481,7.41431087534482,6.89549307425261,6.81202111203834,7.47126496968356,8.03542341033029,7.14201530115385,7.42946649553199,9.95712200815138,7.5461720310913,7.90331509402376,9.37273381136275,7.23913249413714,8.81253011775963,8.07197278636559,7.09718483723921,7.59692505130799,9.65296703247759,6.62799060461996,7.1073035534343,7.41477172493294,8.25361869279272,8.57882056462895,8.15335388481335,9.21879770293181,8.08274623712544,8.06604284294295,9.80038645586876,6.90670548162956,9.99680500437743,6.59191047740591,5.90023316034885,8.24780893886878
"219107_at",9.48810133859724,10.2863232645818,9.25605615214119,9.59389219822163,9.87422263123887,10.1056381038839,9.95901700046327,9.69651977088041,9.86377700825712,10.3180997781594,9.97023378703001,10.331294797892,10.5117448464228,10.4333523484129,10.4054580130256,9.81337231191998,9.86750073753235,9.94514432280429,10.0100711265778,9.59986345440638,10.1613070869417,10.1916115695929,9.91037426779265,9.98301448287209,9.97017640544073,9.89893198793048,9.86776098598528,10.1750181620489,13.2944727838761,13.3698836608994,13.2183349099163,13.2524784791769,13.2915276582894,12.9877278423,12.6367795981618,13.0484150299745,13.0563155679942,12.9888305137631,12.3497268691832,12.4614150636427,8.23661844996632,9.38970701643831,12.9563723853901,9.55558201804307,10.9966201400122,12.6550446162822,13.2248796222375,13.0193548181875,13.23172399146,9.70887192862984,13.2646576191271,13.0559787458221,13.115902106805,13.0932206703768,12.7393084086602,13.6503609208938,13.7837878537173,11.5110620568955,13.6568284251052,12.6967537435792,13.4624765469267,12.0480402488847,12.0345742690937,13.5446343485305,12.7411319193388,9.48148242191836,12.7197569843909,12.7094181406318,12.459685357525,11.9568284840963,9.74450885282733,12.0083444742446,11.9092207021309,11.5240152453348,12.0083062518159,9.61109592404474,12.8229579861455,13.1503159539647,13.1117982402858,12.1684238669436,13.3735858304595,12.9126835062931,12.5628057230536,12.1989024894565,12.4739059705751,10.6256824919928,12.4758014867115,10.7127691809603,10.3240223824066,12.6451087304988,12.3678082421157,11.1498250054827,13.3126563245735,11.9435186226943,12.7709798204605
"205691_at",11.9100962384188,11.791497874628,11.8039486862201,11.4902117819775,11.7629608540883,12.1905065850355,11.8800561382277,11.8318003974015,12.0954590215766,11.9022510437366,12.4424214108241,12.3889751842197,12.0152377120149,12.2334107665093,11.4116587569717,12.1454165327695,12.285824581817,12.4242238511793,11.6693880617803,12.3314780978569,11.5842832629837,11.3600179573114,11.6248500975429,11.6956297642459,11.1940483814888,11.7097107423626,11.6281189069964,10.3977224140795,9.3759216323777,6.29314443232236,7.89211226887967,9.29250370877256,8.63034973900513,9.35572556968508,11.4744697838618,9.34063605955011,7.22395902822985,6.12792887292054,10.1588185339236,9.43085566360662,9.93393631429671,11.7055727883626,8.95356357225838,6.23050873989335,9.80315810107704,6.58811409984028,6.75993522255479,8.83568853018479,9.37570952854981,11.9386607400523,8.24945684578767,9.94715524756571,8.96249570436634,9.87322545629817,10.0850427214549,6.89281856433939,6.00972299275227,9.49319260706057,8.56378918777508,10.8295479369396,9.310053682153,10.0727320137588,11.1660873105224,9.71548813935576,9.53583290474734,9.70493312372059,9.8924418332079,6.23329601342022,9.36972808596325,9.66442209581018,11.7642531090787,9.37295308502678,8.82517332843348,6.35506545306158,9.05051182972248,11.0681853908293,9.32028511304122,6.18277441256587,8.68110666050472,6.63050762267669,8.44522840861784,5.95995182449849,8.68847980981349,9.12029401783651,8.62241150039705,9.14769410446336,10.7869270543731,9.82183930747132,7.78248279712217,8.14597366351596,8.92367332000129,11.9156807776817,8.61644076954919,7.56899398931344,9.70696388120105
"229461_x_at",10.5424285641723,10.4456151349755,10.6549269199519,10.2466896239841,10.2018100371586,10.435542422712,10.8385176276148,9.68265812989476,10.0333551324184,10.4421058751957,10.8662678753745,10.4645900267448,10.7534608391939,10.5134144198834,9.59559364285422,10.7366702531821,10.6838730382344,10.8918323023041,9.84137825806874,11.0222040816157,10.1516537379937,9.82316837624474,10.1616456723423,10.4039582853959,9.85249446907706,9.9782836469253,10.5744261681974,8.84888661293951,6.39494862501477,6.96685088372045,6.3114507542633,7.81447073519114,6.08762029533508,7.7631886984575,7.91357622279868,9.22882650351326,4.55974665072176,7.10169983304375,5.5581789279181,7.69641569253764,8.80925129221935,9.96171888189081,7.87452481620282,7.14372035935448,7.97489461017574,8.79272927952754,8.35682005633837,8.47520429148311,8.10571642395214,10.3906692996358,7.72288266541076,8.82776617733558,6.49473372095995,5.14848458700292,8.42559067459324,9.05023604418793,6.62850545806748,5.06693165277156,8.44534915419774,9.58124790544742,8.45934374763179,7.82522021667539,7.47675956344943,7.6545242449257,6.04715603637375,7.11693104466477,6.98675442426487,5.36783931557337,5.87311425201178,6.73244015719237,10.3272706968115,7.78703296441557,7.53764562207112,4.60690990605576,7.52237727868304,9.8697829495293,7.46338001944247,7.0329035152299,9.46898297603578,8.87805591996992,7.94606815177727,8.36158989501945,7.88160319966382,7.58180343017359,4.77569815095911,6.20143939225079,9.94027802249863,8.64787392308807,4.77815163398235,8.56097791857469,5.97321068032909,10.3971128364193,6.4039064919409,5.64190541039559,7.93538956576475
"205637_s_at",10.733757887682,11.3394510114357,10.8667181939178,11.050201260895,12.0778287190644,11.2642340829603,11.521524339053,10.7259048311746,11.0078626714964,11.7968628457565,10.6967787463572,11.2819555079461,11.5043171857156,11.0503138001672,11.5850029780518,11.0740699855443,11.5543017108058,11.3094276710167,11.8658584680367,11.572902779006,11.8971051983307,10.0515755355753,10.9047691322861,10.4496132947652,10.1893056935503,10.5421319644447,10.3707140639433,11.3557296119017,8.76425120339358,9.32973153138505,9.52582091313974,9.69103063806438,8.92712132698942,9.77996130264607,9.17444269380876,9.49599212937805,8.47359233512422,8.82477899058465,8.89417925447193,9.04597208629546,9.89604100902389,10.9039081005243,9.10736530276489,11.3383961251248,10.9978170927777,10.1362059123648,8.63854076264412,9.42422095917553,9.02136444633279,10.6269496437945,8.99220148567851,8.89955279586811,9.60788473917783,8.17999456648486,9.4874225413198,8.30495364320595,8.6382077504104,6.67164439040943,8.79133522932774,9.75139141522861,9.71894759361456,9.36246244804956,9.62876387251183,8.66901867519419,8.49489422976535,8.55378283261785,9.33239502877196,7.05369251187655,8.54611283705466,8.06975823716425,11.7214500635692,9.38993267355149,7.03508336017408,7.27024888866342,8.28406393911617,11.1288142136714,9.27737297858115,8.01111522519031,9.28035186249776,7.27197638819643,8.99710292330722,7.90840155323643,8.87848243426976,8.18772151386242,8.03105843860362,9.22386045647377,10.4244792185454,9.24819425277765,7.10513336447517,11.214810866949,8.42290902155985,10.8395179628579,8.4896501028875,8.6883507699653,9.53162249519023
"227240_at",10.8448785922887,10.6270571845494,11.2851460275498,10.4861549325151,11.3214718243248,11.1501250346941,11.4634731795888,10.8959091293824,10.9387294402353,10.9534753113419,11.3171661802402,11.4775687194423,10.9956539330314,10.8916404456476,10.3905924139729,11.4005819308522,11.0742653257455,11.3707069255774,10.8750821841089,11.2329854357806,10.7637384424788,10.357107435738,10.7942508711895,10.9273949661713,10.3062197068395,10.1900674644606,10.8116863821847,9.6463165582874,9.57813192140628,7.33529107513304,7.34826869700998,7.22611493820399,7.63633345151436,8.99322446602162,9.93864031053081,8.94211671047102,6.04430394767574,9.023962807607,9.05508691835195,9.97481739997179,9.43386056156346,11.1884582570539,8.03236123021567,7.02271061208468,9.2797240396257,6.76577279878295,6.89547973460068,8.42822922467272,8.61574875947512,11.0402985982072,8.32650584181776,7.6527274279368,8.66336339425562,6.35312219914615,9.41188988571343,6.41760462970073,8.01749921405107,6.5683659899227,8.3275836474361,9.9744863421111,7.29537598035917,10.0190242901217,8.16880884012375,7.55904821900006,6.67537304015332,6.10959394629325,6.85624937927957,6.96820996834713,8.88261700316817,8.98135892350727,10.969627438997,9.17927767138006,6.15914760244841,5.80268786336225,7.20863540868146,10.5488880234446,9.23324251792577,6.84277194374331,9.14505030580928,6.44111673152893,6.1807948956113,6.09665913192101,9.17420692454142,9.33858572310839,5.69667631794997,7.98798540724886,10.7773955462751,7.65922801162209,6.15766091646606,7.70787942500549,7.68201362006153,11.1902026016218,8.02459234247461,8.59783039103732,7.84393372418464
"204793_at",11.0211752575444,11.2091847252605,11.1010288136079,10.769627069783,11.3335427564834,11.5223763032714,11.6021733299745,11.0477786136071,11.1797583000751,11.234467021688,11.6155810188224,11.6886234792656,11.3507418938968,11.2688060974868,10.6870236021337,11.498133490604,11.7794433656715,11.5129635081737,10.8005776105091,11.3513217985331,11.0533335341678,10.929547446434,10.753065774386,10.9469235414687,10.4758147379444,11.0120162253084,10.7202809203162,10.1166292240646,7.73445983491969,7.91035554620019,7.74840278341839,9.20261788762358,8.60781743140674,9.48635871520989,9.45838855876715,8.60722227254302,6.56112700545811,8.61481733238241,10.1729594538246,9.44745210270496,9.65395198507519,11.2548316498251,8.07088408344653,9.73458481906567,9.68161833174466,8.70905392969525,7.87384417260565,8.88730086386003,8.99448820341913,11.1122295793686,9.21747875436502,8.99152000533769,8.61927925970146,6.92232158854401,9.53797947548674,7.75769869554727,6.49026542065953,9.81524374053195,8.77531879852235,10.6218856445642,8.65184176965553,9.6013998992905,8.65975451511781,8.82722831334771,7.2112202309587,9.90058093953368,8.01149126483785,8.19412494617917,8.04012591247174,9.60205431566922,11.4085912308717,9.0023754359234,8.58354057730958,8.39160800598361,9.02454264886557,10.8029310528309,10.226652258239,9.05871101800647,9.05378207026894,10.5044527767824,8.19897755989443,7.41525707068198,8.81525715531193,9.44637208946891,9.27960231038714,9.61339681265235,10.8128317315356,10.8519490752769,8.8004851990256,9.62940382280658,7.50023907283839,11.2082753396223,8.95712600455754,7.07473124822352,9.33506794686049
"235225_at",10.4256756997657,10.2750095471741,10.6152254310111,10.0295992190191,10.5538109594838,10.4520184217176,10.8165722034232,9.97235261055037,10.0282332456394,10.6734675985948,10.6822304656393,10.7377022857359,10.4714852738896,10.0437791241152,9.44150822790029,10.8340158650054,10.9415074392527,10.8556781991734,9.55677255225572,10.6583766717539,10.1874223851535,9.79186421619356,9.59777070778129,9.99966370849629,9.67285059373201,9.94458933962696,9.63780666436367,9.37176378678445,7.47685058076853,7.6299315075643,7.62106581872747,8.11205577947411,7.4835866386743,8.3077013340368,9.55718477566683,7.78859914120281,7.5927829026325,7.55178758912295,7.52897305058046,7.60879938897197,8.85429519611777,10.6035390310678,6.61115691389722,7.50081078419011,9.03745098191351,7.1228352612809,7.17062525415452,8.21876956248327,8.3149633699845,10.6057028338353,7.94529514572845,8.88439046152263,7.96462008916848,6.83664781950439,8.70751567299069,7.51318693557609,5.589367904206,5.74923897174708,7.27072820088148,9.8769212092177,9.15130255394241,9.3318772241564,9.69171746993999,8.98634732606355,9.31260018371753,5.6693365221766,8.32032166004809,6.5198058714109,8.1585947491028,7.03064858268792,10.4190190282295,8.18383704795971,7.34953769105569,7.21691021302528,7.66152259607484,10.2561522374349,8.03059167513414,7.37595663073908,8.58180136330227,7.46124954538295,7.75362326142217,7.14694552584369,7.70624386730507,8.00312452376124,6.91086074440148,8.11221323972899,9.63365592116884,9.28478218515584,7.28701254290684,7.64460630578186,8.4956180300441,10.4386488808658,6.80307541161655,6.3557490876589,7.82504533214536
"202507_s_at",12.2258685552017,12.7320427711692,13.1546993911456,12.4522433849777,13.4261388488635,13.3562074470876,13.663291644882,13.3050102094891,13.3517925553321,13.2416901947496,13.6065498533696,13.5808007345842,13.4851079328249,13.3096022053446,12.8039903988793,13.7065699780141,13.2886503927671,13.7438475000496,12.6894273778279,13.6921013158119,13.1121911155008,12.9578758890384,13.351446531634,13.501009914986,12.8880105817682,13.2599739175633,12.9700966254029,12.0574027952531,11.1129416054606,9.86903891980507,9.90879694951956,10.8453526601075,10.4379465379217,11.5702014763908,12.3642253087077,11.1539593196987,9.50262236884001,9.97236823591958,10.5118368530749,10.6162822366955,9.97727459991073,13.6061731642912,10.2306109717728,8.37430343346164,10.5243675520734,8.81506110412437,9.82827309937701,10.9723556564192,11.5256404242635,13.5146362852477,10.8603048830372,11.3816126451241,10.6699389072999,9.96060956166042,12.1381796966705,9.67933007212563,9.01974778305734,11.2185826625075,11.392947910348,12.6998038853795,10.788250782683,9.81539580462079,10.4182013216572,11.1539593196987,9.37862915745658,10.7975080108403,9.6023111050805,8.63287701575994,10.630707140471,11.3414077376691,13.2234778257163,11.0136109740991,8.34226924578207,8.3159926822167,9.39065954042384,13.221574454472,10.9100607581705,8.13514547972621,10.6741568590023,10.3638840663122,10.5383315013903,8.47118514448683,11.1691592147398,11.234417950508,7.74867043280702,10.1902139960337,13.015140336811,12.9021979575093,8.18933241822134,10.0690454205192,10.6180061798411,13.2835436942166,8.63328091974461,8.54509786670183,11.216967242146
"235066_at",11.1795899106771,11.5042348504443,10.9693098871287,10.8990561002265,11.7089815345781,11.7575446030432,11.7342253864919,11.2359556751537,11.6218667287178,11.6816451256224,12.1710841042304,11.9059385774724,11.6772498940226,11.6424044333639,11.0782287711338,11.8791284001429,11.9582241914686,11.8326239188189,11.1044999617707,12.021612830841,11.2676322603582,11.05967539797,11.4747495100291,11.5026667773623,10.7620450916034,11.3623979978102,11.4553069095151,10.2629904098808,6.56303600947489,5.7637192346004,7.35352512358575,8.38841202632867,6.71949533851704,9.02219215070369,10.6049089631067,9.08685762157488,5.6515786762814,7.10580381155416,8.52155171947031,9.88797981847336,9.62302930990557,11.3118799016606,7.73390744308976,6.49265130522317,8.99741573397751,6.98237869026748,8.2613097224995,9.52743805069445,8.80172908487715,11.4753300774232,7.99389049274638,8.65450135717489,7.82776420305675,5.11037660386153,9.66188802267974,8.45644463029986,5.40952260309774,6.06247032296309,7.92364636255561,10.4392845433958,6.543189575932,9.37852143596196,11.147447359862,8.308325744158,8.29088877214441,8.48622646873381,8.02161994341037,4.84759010973021,6.78497998667378,8.93286778623539,11.5383379051533,8.58095633228145,8.09687647493896,4.65706355146312,7.88869508088338,11.0778469780929,8.7994873663106,5.64878372552106,9.05250484942958,5.32646791281926,7.39814978483174,5.54583741491869,8.63333157894533,8.45598847849805,5.37753482588779,8.01965407659731,10.9228288368896,10.6600543881701,5.5243404495404,7.73960869646569,6.11496660165553,11.4581799096648,5.49490156192989,8.1048983916632,9.15544248293175
"231980_at",9.95235992017177,9.708598287819,8.68315726389477,9.15899665378575,9.12857449262321,9.42308172842148,9.46793513441557,8.74541756884538,8.79290791339297,9.24671299378802,9.94043473673956,9.69395275760676,9.58844332874497,9.25741054524551,8.92703485097866,9.79740866318294,9.55317967220605,9.80835478029537,9.97666555872995,9.9706692872643,8.97034225808527,9.20407844326488,9.0769503228906,9.89217256589856,9.2213313587491,9.09717620120933,9.12680904600556,8.56188734384706,7.11618139826128,7.08422673506587,6.73181286898657,8.10126731833396,6.62479792317068,8.10620881006835,8.26929520782993,7.63904874077086,6.2053850642996,7.01859974051221,6.59011078691064,6.37846775548996,8.13892480057758,8.91824535886851,6.89466187158829,4.93110707716433,7.39305635400401,7.10629074414305,6.97662550907164,7.52307869797582,7.83081381017866,9.59345810689577,7.82794748308652,7.95889335540831,6.97625200490595,7.0287034264839,7.44267191649446,7.26332754735897,6.9501868582887,5.1742135695639,7.78790445496742,8.60866619550556,8.61154574116031,8.11787908354428,8.47625171189131,7.76687522803408,7.0953260439118,7.15047565622082,7.85371319817348,5.25830704772678,7.67386277256585,6.75106077694814,9.27372559282422,7.33262812888319,4.86725172328905,4.79258700328745,5.04022979522496,8.14893988614102,6.55387368870523,6.84327712641558,7.03810595922051,6.27142507351438,7.40279407324783,6.26097068447168,7.99540412196581,5.03636148642553,4.75499138679417,6.67111960812539,8.07294737614641,7.4398841302523,4.97385402605193,7.32878716934126,6.58600721008486,10.4073391540997,5.11728861734035,7.00791489849878,7.78834305403368
"226618_at",9.52388190842419,10.0607426936957,10.1913610623431,9.60042095302251,10.5749168937995,10.6053204710729,11.15550835246,10.3864087579485,10.4478633345517,10.1688805873489,10.8933845908909,10.8576218589525,10.5057562651429,10.5563022017486,9.79938229678801,10.9480777739423,10.5094442066825,10.8164322233449,10.2620890097691,11.0236864944266,10.0796966336816,9.72561812414242,10.1236648142289,10.2123929722907,9.62716319456106,9.87993553894042,10.3285880610019,9.00212088087944,7.87637941298237,8.28868416558088,8.70113779868205,8.90131979498551,8.24239728090433,8.7852680190546,9.44877043182381,8.3724371176888,7.86776448440846,8.26400908572225,7.66795791111196,7.99976038868912,7.80058064293628,10.328564310511,7.28785451786579,6.5716715292372,8.18011422356317,6.60084748493363,7.67466692737145,7.81047424586891,9.08597842966179,10.5063238855798,8.70163054099433,8.70816163785084,8.30887089010134,7.87785938152461,8.80922058609932,8.64564357480244,8.72733069513602,9.43861143819607,9.29025186541312,9.97097249085744,8.96313252752834,8.45673021486556,9.01392550299333,8.78887362546337,8.0848258315356,8.85046936591344,8.00351153946949,6.98650501629767,8.14393697619329,8.43266145816253,10.2639763742855,8.24332301331381,6.68079731747312,6.53292790631295,6.51025736918918,9.84928610432155,7.69550053684832,6.61606101942366,8.66640727546314,7.56207322842229,8.53524574414065,6.82073702441677,8.36376733239927,8.14409760340439,6.59049469904243,6.591625901682,10.131603082435,9.77566398659319,6.59412229698646,7.82530276747118,7.85425588574906,10.479723489234,7.0206326752668,7.33817858067107,9.05599526142479
"225815_at",11.461490360001,10.9243363367965,10.8574611915954,11.0261459492951,10.9509336459789,11.2291312688306,11.0541886260059,10.6732919014314,10.8594103094658,10.4496556616176,11.3075811288705,11.2371613897533,10.5807235313556,10.8648459689659,10.1890885252156,11.0761744625043,10.6667287501533,11.2815530053169,10.5715833842345,10.7391676487971,10.2677651687751,10.7189145490155,10.9505513996879,11.4893178468191,10.5919857176343,10.6866890814791,11.0430620360634,9.59927398677539,8.91760896089961,8.39138319063008,9.59619085386086,9.53389436420057,8.52072686960168,9.2277499092213,9.45573055632741,8.91917638910647,7.86589336276525,8.19861557769571,7.83180009275791,7.92730131438876,9.81347209310092,10.8473903166454,7.56454925905702,7.20073695784305,9.17223654527822,8.14389214033887,7.79083444942418,8.72914116302718,9.97163797121819,11.3529987122347,8.31475706754817,9.38838885836071,8.84597166049563,8.42538146478877,9.95663972576444,7.94207731643663,7.4419721894197,8.64244000544969,9.11632259240748,10.4319268565655,9.38704472105022,9.74276167063314,9.67017703322324,9.41973789603854,10.0163198599427,9.88554887105406,10.4361031412356,7.33070632843023,8.64339150343744,8.0165220130999,10.817793889021,8.61024721771475,7.26917401284639,6.83146809342437,7.33856000599326,10.3421361668266,9.10560651195166,7.28288003642651,8.76982761053856,7.29980360622955,8.67350245340056,7.18487397751731,9.11434079130256,9.05808045939668,7.4705106655827,8.4513769835045,10.2397679980645,9.7188612340371,7.18909284310699,8.41374996164052,8.44561162976325,10.7677591695952,7.30931969309428,7.14720812609351,9.01902415503555
